Item;NumProduced;PeriodSeconds;Factory;ItemsPerMinute
accumulator;1;6;assembler;10
applicator;1;4;fabricator;15
battery;1;4;mega press;15
calcite sheets;2;2;fabricator;60
calcium block;2;2;smelter;60
calcium powder;3;3;furnace;60
ceramics;2;2;furnace;60
chemicals;2;2;furnace;60
electromagnetic coil;1;4;mega press;15
electronics;1;5;furnace;12
generator;1;10;assembler;6
glass;1;3;furnace;20
hardening agent;2;4;furnace;30
heat resistant sheet;1;4;furnace;15
impeller;1;4;mega press;15
inductor;1;3;furnace;20
nozzle;1;5;mega press;12
pressure tank;1;12;assembler;5
pressurized helium;1;2;refinery;30
pump;1;10;mega press;6
rotor;1;6;fabricator;10
stabilizer;1;6;fabricator;10
stator;1;3;fabricator;20
sulfuric acid;1;0.5;refinery;120
supermagnet;1;3;furnace;20
synthetic resin;1;3;compounder;20
synthetic silicon;2;2;furnace;60
titanium bar;2;2;smelter;60
titanium beam;1;3;fabricator;20
titanium housing;1;2;furnace;30
titanium rod;1;2;fabricator;30
titanium sheet;2;2;fabricator;60
tube;2;2;fabricator;60
turbine;1;6;mega press;10
valve;1;10;mega press;6
wolfram bar;2;2;smelter;60
wolfram plate;1;1;fabricator;60
wolfram powder;3;2;furnace;90
wolfram wire;2;4;fabricator;30
